name,description,up1.coef1,up1.coef2,up2.coef1,up2.coef2,up4.coef1,up4.coef2,up8.coef1,up8.coef2
CCS:130,"Other diagnostic procedures, female organs",0,0,0.0296434573060091,0.0136732857781409,0.0229818811491694,0.01480800790873,0.00592339571992238,0.0065488055767069
CCS:131,"Other non-OR therapeutic procedures, female organs",-0.00229047267634609,-0.00282743628204801,0.00321888874456939,-0.000173686370957295,-0.000330421287260277,0.00377550153624398,0,0
CCS:156,"Injections and aspirations of muscles, tendons, bursa, joints and soft tissue",0,0,0,0,0,0,0,0
CCS:163,Other non-OR therapeutic procedures on musculoskeletal system,0.00180268797685059,-0.00198170957281344,0,0,0,0,0,0
CCS:182,Mammography,0,0,0.00774538946640801,0.00349256331926678,-0.0011560893142068,0.00133216714536457,0,0
CCS:198,Magnetic resonance imaging,0,0,0,0,0,0,0,0
CCS:200,Nonoperative urinary system measurements,0.00279962741572715,-0.00123777652291506,0.016589267727062,0.00326656184458017,0.0146815453728354,0.0107525664500255,0.00383809270650012,-0.00011288020923603
CCS:206,"Microscopic examination (bacterial smear, culture, toxicology)",0,0,0.00328976634334797,0.00739827136458592,0.0235320218764691,0.0138807377192857,0,0
CCS:213,"Physical therapy exercises, manipulation, and other procedures",0.00368875624121232,0.00371265405948887,0,0,0.00744164112753268,0.00460155354168264,0,0
CCS:215,Other physical therapy and rehabilitation,0,0,0,0,0,0,0,0
CCS:218,Psychological and psychiatric evaluation and therapy,0.161791629803197,0.107091235214345,0.162774834787219,0.0951394298194491,0.173628859896882,0.109419428350285,0.198446969239514,0.121838625418801
CCS:219,Alcohol and drug rehabilitation/detoxification,0.00142648981473851,0.0109856178904434,0.0230488863957196,0.0360818562406608,0.0119545289979546,0.0159345919859904,0.0107125809298312,0.0344236433792056
CCS:220,Ophthalmologic and otologic diagnosis and treatment,-0.000186858377911581,0.000264724501014324,0.0160558262480173,0.00554908014971491,-0.00501870574351801,0.00304463988572478,-0.0120762144683037,0.00303489154840309
CCS:226,Other diagnostic radiology and related techniques,0.00339623902219959,0.006667277625367,-0.00119103823414226,0.00125086469483477,0.00776310369362315,0.00721734604177777,0,0
CCS:227,"Other diagnostic procedures (interview, evaluation, consultation)",0.00179420626980724,0.00761784883514552,0.00175100578503566,0.00226335540619362,0.012705180011266,0.0142449132271173,0.0124498738543891,0.00636697371257011
CCS:228,Prophylactic vaccinations and inoculations,0.0156169466863207,0.00943529906355218,0.033873294278196,0.0160586793969576,0.0231509781414247,0.0146819760355731,0.00915218735777644,0.00443098360170734
CCS:232,Anesthesia,0.0120601569936248,-0.00283311941615909,0.00686424174497517,-0.00207236602537707,0,0,0,0
CCS:233,Laboratory - Chemistry and Hematology,0,0,0.0515389913081784,0.0206360617595536,0,0,0,0
CCS:234,Pathology,0.00203240090497347,0.00608091115058571,0,0,0.00382669958361477,0.00754039881904466,0,0
CCS:235,Other Laboratory,0.0026164446303834,0.00544618636338839,0,0,0.0347732722889046,0.0132122233185406,0.007091651471099,0.0103941702976196
CCS:237,Ancillary Services,0.00411886000144739,0.0414569045542327,0.0252371844160372,0.0672240146319853,0.030632941111016,0.0447408917019023,0.0091835654848925,0.0271275263635066
LOINC:10976-9,LOINC:6-MONOACETYLMORPHINE,0.00635586326676495,0.000521537085141025,0,0,0.00064044854603244,0.000147518667522648,0,0
LOINC:10992-6,norclozapine (group:norcloz),0.00304222841709008,,0,,0,,0,
LOINC:10998-3,LOINC:OXYCODONE,0.0042096078227521,0.00538214206251914,0,0,0.00823757411062444,0.00643948941068849,0.00622708532267762,0.0119974317585718
LOINC:11004-9,"tricyclics, urine (group:trcug)",0,,0,,0,,0,
LOINC:12342-2,oxymorphone (group:oxmrphn),0.00343122529577252,,0.00325888731400582,,0,,0,
LOINC:12375-2,clozapine+norclozapine (group:cloznor),0.00180801144966581,,0,,0,,0,
LOINC:12377-8,demoxepam (group:demox),0.02157820967948,,0.00693919980410797,,0,,0,
LOINC:12382-8,LOINC:TEMAZEPAM,0,0,0.00530098489597124,0.00934535442252994,0.00407290087647336,0.00723880573306118,0,0
LOINC:13453-6,"mean bld glucose, calc'd (group:mglu)",0,,0.00131469808475384,,0,,0,
LOINC:13557-4,desmethylsertraline (group:dms),0,,0,,0,,0,
LOINC:13569-9,norchlordiazepoxide (group:nclrdz),0.00696814418571719,,0,,0,,0,
LOINC:13572-3,nordiazepam (group:ddiaz),0,,0.00485640287062074,,0.00648606009700665,,0,
LOINC:13577-2,paroxetine (group:parox),0.0292042901615489,,0,,0,,0,
LOINC:13579-8,sertraline (group:sert),0,,0,,0,,0,
LOINC:13588-9,venlafaxine (group:venlfx),0.0170622559400662,,0,,0,,0,
LOINC:13622-6,"acetaminophen, urine (group:acetomq)",0,,0,,0,,0,
LOINC:14313-1,"thc/cannabinoids, urine (group:uthc)",0,,0,,0,,0,
LOINC:14314-9,"cocaine, urine (group:urcoca)",0.00355534299081288,,0.0344329182711902,,0,,0,
LOINC:14316-4,"benzodiazepines, urine (group:ubenz)",0.00330645979610378,,0.0565803715662823,,0,,0,
LOINC:14334-7,LOINC:LITHIUM,-0.0101239276072175,-0.0106965320500541,0,0,0,0,0,0
LOINC:14336-2,ethanol (mg/dl) (group:ethan),0,,0,,0,,0,
LOINC:14624-1,"barbiturates, urine (group:ubarb)",0.00516788582882298,,0,,0,,0,
LOINC:16199-2,"methadone, urine (group:umethd)",0,,0,,0,,0,
LOINC:16201-6,LOINC:OXAZEPAM,0,0,-0.00160544046536284,0.00442100594177638,0.00211618680665487,0.00597605542198998,0,0
LOINC:16228-9,LOINC:NORDIAZEPAM,0.00543291825982118,0.00343294198615315,0.0141427838210764,0.0136075892151072,0.000808915483825447,0.00351393666986639,0,0
LOINC:16249-5,LOINC:OXYCODONE,,0,,0,,0,,0
LOINC:16254-5,"phencyclidine, urine (group:urpcp)",0.00228805178424716,,0.00768872965059564,,0,,0,
LOINC:16360-0,amitriptyline (group:amitr),0.0426452605720207,,0.0195078051489372,,0.0172836860453717,,0.00217377566745499,
LOINC:16369-1,"amphetamine(s), urine (group:uamph)",4.80503693716108e-05,,0,,0,,0,
LOINC:17384-9,"opiates, urine (group:uopi)",0.0179283780833179,,0.0367468419882277,,0.0260898596996276,,0,
LOINC:17738-6,"ethanol, urine (group:uetoh)",0,,0,,0,,0,
LOINC:17856-6,hgb a1c (group:ghba1c),0,,0,,0,,0,
LOINC:18282-4,LOINC:CANNABINOIDS,,0.0129835653934779,,0,,0.00373744506964839,,0
LOINC:19080-1,LOINC:CHORIOGONADOTROPIN,,0,,0,,0,,0
LOINC:19141-1,LOINC:PROPOXYPHENE,,0.000631883809682468,,0,,0,,0
LOINC:19289-9,"thc/cannabinoids, urine (confirm) (group:uthccfm)",0,,0,,0,,0,
LOINC:19312-8,LOINC:TRICYCLIC ANTIDEPRESSANTS,,0.000139081549186272,,0,,0,,0
LOINC:19328-4,LOINC:ALPHA HYDROXYALPRAZOLAM,,0,,0,,0,,0
LOINC:19388-8,LOINC:CHLORDIAZEPOXIDE CUTOFF,,0,,0,,0,,0
LOINC:19483-7,LOINC:HYDROCODONE,,0,,0,,0,,0
LOINC:19550-3,methadone (group:mthdon),0,,0,,0,,0,
LOINC:19642-8,"oxycodone, urine (screen) (group:uoxcod-scr)",0.00249371346482439,,0,,0,,0,
LOINC:19659-2,LOINC:PHENCYCLIDINE,,0,,0,,0,,0
LOINC:20507-0,LOINC:REAGIN AB,0,0,0,0,0.00979706916786727,0.00800193958395685,0,0
LOINC:2086-7,hdl (group:hdl),0.00355786570347292,,0,,0,,0,
LOINC:2090-9,ldl (group:ldl),0.00332166803929676,,0,,0,,0,
LOINC:2093-3,cholesterol (group:chol),0,,0,,0,,0,
LOINC:2106-3,LOINC:CHORIOGONADOTROPIN (PREGNANCY TEST),0.00999180076950615,0.00417396619721478,0.0250223028342839,0.00577865177066487,0.00190151635578715,0.00472967743920921,0.00391404627486747,0.00586084847449796
LOINC:2110-5,LOINC:CHORIOGONADOTROPIN.BETA SUBUNIT (PREGNANCY TEST),0.00065266659073509,0.000582286326885907,0,0,0.000565348736390268,0.00310425436287441,0.000936008854908186,0.00287227994682036
LOINC:21441-1,LOINC:HUMAN PAPILLOMA VIRUS 6+11+42+43+44 DNA,,0,,0,,0,,0
LOINC:2161-8,urine creatinine (group:ucre),0,,0,,0,,0,
LOINC:24111-7,LOINC:NEISSERIA GONORRHOEAE DNA,,0,,0,,0,,0
LOINC:2571-8,triglycerides (group:trig),0,,0,,0,,0,
LOINC:28059-4,7-aminoclonazepam (group:7aclonzpm),0.00660299020334265,,0,,0,,0,
LOINC:2963-7,growth hormone (group:gh),0,,0,,0,,0,
LOINC:3016-3,LOINC:THYROTROPIN,0.0103924417107548,0.00421298727721794,0.0232344043177573,0.00570073787241994,0,0,0,0
LOINC:30167-1,LOINC:HUMAN PAPILLOMA VIRUS 16+18+31+33+35+39+45+51+52+56+58+59+68 DNA,,0,,0,,0,,0
LOINC:3298-7,LOINC:ACETAMINOPHEN,0,0,0,0,0.0107949167793985,0.00226479409160832,0,0
LOINC:33060-5,chlordiazepoxide (group:clrdz),0,,0.000814717365439821,,0,,0,
LOINC:3312-6,alprazolam (xanax) (group:alpraz),0,,0,,0,,0,
LOINC:3335-7,amitriptyline+nortriptyline (group:aminor),0.0337033283234196,,0,,0,,0,
LOINC:3349-8,LOINC:AMPHETAMINES,,0.00631804642675617,,0.0158803428012715,,0.000971741482065445,,0
LOINC:3389-4,benzo (tox screen) (group:benz-ts),0,,0,,0,,0,
LOINC:3390-2,LOINC:BENZODIAZEPINES,,0.000344185343531839,,0,,0,,0
LOINC:3397-7,LOINC:COCAINE,,0.000536482668735527,,0,,0.0151338887515876,,0
LOINC:3413-2,buprenorphine (group:bupnrp),0.0076143472566091,,0,,0.000447258856005754,,0,
LOINC:3414-0,LOINC:BUPRENORPHINE,0.00669195000684555,0.000293842286953379,0.0102898143844259,0.0125916852497992,0.0196271114761816,0.00464800953329787,0.00889350392022799,0.0110992037942608
LOINC:3436-3,LOINC:CARBOXY TETRAHYDROCANNABINOL,,0,,0,,0,,0
LOINC:3491-8,clomipramine (group:clom),0.0864041889600006,,0.0737017668751992,,0.0522777322798081,,0.0123147402075514,
LOINC:3494-2,clonazepam (group:clonaz),0,,0,,0,,0,
LOINC:3505-5,codeine (group:codeine),0.00179774870780147,,0,,0.0341497791818443,,0,
LOINC:3507-1,LOINC:CODEINE,,0,,0,,0,,0
LOINC:3531-1,desipramine (group:desip),0.0704196481444737,,0.0394060954131271,,0.0547924363318178,,0.00822936270186722,
LOINC:35467-0,m-cpp (group:mcpp),0,,0,,0,,0,
LOINC:3548-5,diazepam (group:diaz),0,,0,,0,,0,
LOINC:35597-4,salicylates (group:salic),0,,0,,0,,0,
LOINC:35608-9,diphenhydramine (group:dphn),0,,0,,0,,0,
LOINC:35610-5,fluoxetine (group:fluox),0,,0,,0,,0,
LOINC:35614-7,ibuprofen (group:ibup),0.0008043051546857,,0,,0,,0,
LOINC:35616-2,lorazepam (group:lor),0,,0,,0,,0,
LOINC:35624-6,norfluoxetine (group:nfluox),0,,0,,0,,0,
LOINC:35627-9,nortriptyline (group:nortr),0.000860498843388671,,0.0188512217287651,,0.0128723321394988,,0.00268443591641158,
LOINC:35629-5,oxazepam (group:oxazep),0.017208758807064,,0,,0,,0,
LOINC:35635-2,trazodone (group:trazo),0,,0,,0,,0,
LOINC:3679-8,hydrocodone (group:vicodn),0,,0,,0,,0.0015043412010996,
LOINC:3682-2,hydromorphone (group:hydromor),0,,0,,0,,1.26711661805868e-05,
LOINC:3725-9,LOINC:LORAZEPAM,,0,,0,,0,,0
LOINC:3773-9,LOINC:METHADONE,,0,,0,,0.00455328978561288,,0
LOINC:3778-8,methamphetamine (group:metham),0,,0,,0.00338005069022537,,0,
LOINC:3826-5,morphine (group:morphn),9.88898167871179e-06,,0,,0.000353054875310468,,0,
LOINC:3879-4,LOINC:OPIATES,,0,,1.61175604197735e-06,,0.00730487747977097,,0
LOINC:4073-3,LOINC:TRICYCLIC ANTIDEPRESSANTS,0,0,0,0,0,0,0,0
LOINC:43304-5,LOINC:CHLAMYDIA TRACHOMATIS RRNA,0.0128569063451167,0.00793064210958823,0.0113490176343736,0.00170942548448365,0.00739555081384341,0.0128805936565179,0,0
LOINC:47000-5,LOINC:CANDIDA SP RRNA,,0,,0,,0,,0
LOINC:48345-3,LOINC:HIV 1+O+2 AB,,0,,0,,0,,0
LOINC:55349-5,"ethyl glucuronide, urine (group:etg)",0.00104595562879197,,0,,0,,0,
LOINC:5643-2,LOINC:ETHANOL,,0,,0,,0,,0
LOINC:5644-0,LOINC:ETHANOL,,0,,0.00542013565900802,,0.000202362016977185,,0
LOINC:5645-7,LOINC:ETHANOL,,0.00131796074827527,,0,,0,,0
LOINC:56888-1,LOINC:HIV 1+2 AB+HIV1 P24 AG,,0,,0,,0,,0
LOINC:57300-6,"6-monoacetylmorphine, saliva (group:6mam-sal)",0,,0,,0,,0,
LOINC:57301-4,"benzoylecgonine, saliva (group:benzoyl-sal)",0,,0,,0,,0,
LOINC:57304-8,"codeine, saliva (group:codeine-sal)",0,,0,,0,,0,
LOINC:58375-7,LOINC:ETHYL GLUCURONIDE,,0,,0,,0,,0
LOINC:58424-3,LOINC:ETHYL SULFATE,,0.000863090301656893,,0,,0,,0
LOINC:59593-4,"7-aminoclonazepam, fluid (group:7aclonzpm-fld)",0,,0,,0,,0,
LOINC:60676-4,LOINC:ETHYL SULFATE,,0,,0,,0,,0
LOINC:6349-5,LOINC:CHLAMYDIA TRACHOMATIS,,0,,0,,0,,0
LOINC:6410-5,LOINC:GARDNERELLA VAGINALIS RRNA,,0,,0,,0,,0
LOINC:6515-1,LOINC:HUMAN PAPILLOMA VIRUS RRNA,,0,,0,,0,,0
LOINC:698-1,LOINC:NEISSERIA GONORRHOEAE,,0,,0,,0,,0
LOINC:72377-5,"nordiazepam, saliva (group:ddiaz-sal)",0,,0,,0,,0,
LOINC:72378-3,"oxazepam, saliva (group:oxazep-sal)",0,,0.0218051392830486,,0,,0,
LOINC:72380-9,"lorazepam, saliva (group:lor-sal)",0,,0,,0,,0,
LOINC:72381-7,"alprazolam (xanax), saliva (group:alpraz-sal)",0,,0,,0,,0,
LOINC:72385-8,"methadone metabolite, saliva (group:mthdonm-sal)",0.00191776524860682,,0.0388198326639606,,0.0111167559875463,,0,
LOINC:72388-2,"methadone, saliva (group:mthdn-sal)",0.00390807580109305,,0,,0,,0,
LOINC:72610-9,"diazepam, saliva (group:diaz-sal)",0,,0,,0,,0.00306772109268042,
LOINC:72733-9,"hydromorphone, saliva (group:hydromor-sal)",0,,0,,0,,0,
LOINC:72735-4,"methamphetamine, saliva (group:metham-sal)",9.16904807503074e-17,,0,,0,,0,
LOINC:72737-0,"cocaine, saliva (group:coke-sal)",2.46858986635443e-17,,0,,0,,0,
LOINC:72746-1,"norbuprenorphine, saliva (group:norbprn-sal)",0,,0,,0,,1.41821876620737e-07,
LOINC:72750-3,"oxycodone, saliva (group:oxcod-sal)",0,,0,,0,,0,
LOINC:72752-9,"morphine, saliva (group:morphn-sal)",0,,0,,0,,0,
LOINC:72753-7,"hydrocodone, saliva (group:vicodn-sal)",0,,0,,0,,0,
LOINC:72755-2,"clonazepam, saliva (group:clonaz-sal)",0,,0,,0,,0,
LOINC:72758-6,"amphetamine, saliva (group:amphetmn-sal)",0,,0,,0,,0,
LOINC:72762-8,"buprenorphine, saliva (group:bupnrp-sal)",5.28983542790235e-18,,0,,0,,0,
LOINC:72766-9,"oxymorphone, saliva (group:oxmrphn-sal)",0,,0,,0,,0.00047769655244023,
LOINC:82306-2,LOINC:CHLAMYDIA TRACHOMATIS RRNA,,0,,0,,0,,0
LOINC:9830-1,chol/hdl ratio (group:chol/hdl),7.637966803876e-05,,0,,0,,0,
LOINC:X7003-7,ethanol (tox panel) (group:tox1),0,,0.00895787590327012,,0.0122888046243043,,0,
LOINC:X7004-5,ats (tox panel) (group:tox2),0,,0.00153947207296833,,0,,0,
LOINC:X7005-2,barbiturates (tox panel) (group:tox3),0.00475539640064791,,0.0283166596522941,,0.0161541324250913,,0,
LOINC:X7006-0,benzo (tox panel) (group:tox4),0.000168430551587291,,0,,0.00191997353349751,,0.0278515861096187,
LOINC:X7008-6,tricyclics (tox panel) (group:tox5),5.47699838333779e-05,,0,,0.00202043880617622,,0.0186869173462068,
LOINC:X7011-0,other findings (tox) (group:otfi),0.000916148747291737,,0,,0.0246541703002622,,0,
LOINC:X7013-6,other findings ii (tox) (group:otfii),0,,0,,0,,0,
Other lab:1000000049,Other lab:PROL,,0,,0,,0,,0
Other lab:1000000388,Other lab:UR BARB,,0,,0,,0,,0
Other lab:1000000417,Other lab:PB C:H,,0,,0,,0,,0
Other lab:1000001688,Other lab:THCconf,,0,,0,,0,,0
Other lab:1000001695,Other lab:THCCON,,0,,0,,0.00228673474443389,,0
Other lab:1000001744,Other lab:OXYCOD,,0,,0,,0,,0
Other lab:1000001992,"Other lab:BARBIT,UR",,0,,0,,0,,0
Other lab:1000018437,Other lab:PCP,,0,,0,,0.000409751508835447,,0
Other lab:1000019158,Other lab:BARBITU,,0,,0,,0.0108915260827726,,0
Other lab:1000019243,Other lab:TESTOS,,0,,0,,0,,0
Other lab:1000025222,Other lab:BARBS U,,0.00501322380320476,,0,,0,,0
Other lab:1000036461,Other lab:BARBI,,0,,0,,0,,0
Other lab:1000038032,"Other lab:COCAINE,UR",,0,,0,,0,,0
Other lab:1000041034,Other lab:BARB,,0,,0,,0,,0
Other lab:1000046222,Other lab:UR TEMP,,0,,0,,0,,0
Other lab:1000046538,Other lab:BARBS,,0,,0,,0,,0
Other lab:1000047671,Other lab:CREAT.,,0,,0,,0,,0
Other lab:1000048582,Other lab:BARBS,,0,,0,,0,,0
Other lab:1000049900,Other lab:BARBS,,0,,0,,0,,0
Other lab:1000056092,Other lab:CREA UR,,0,,0,,0,,0
Other lab:1000058214,Other lab:UCREAT,,0,,0,,0,,0
Other lab:1000065473,Other lab:BARBISCRN,,0,,0,,0,,0
Other lab:1000072482,Other lab:BARBITUATES,,0,,0,,0,,0
Other lab:1000073068,Other lab:BAR,,0,,0,,0,,0
Other lab:1000073438,Other lab:UR CRE,,0,,0,,0,,0
Other lab:1000074737,Other lab:BARBS,,0,,0,,0,,0
Other lab:1000078272,Other lab:PCP,,0.00134444362829206,,0,,0,,0
Other lab:1000079548,Other lab:.UR BLD,,0.00531100834179513,,0,,0,,0
Other lab:1000080207,Other lab:.LEU EST,,1.42026209475739e-07,,0,,0,,0
Other lab:1000080999,Other lab:.UR PROTEIN,,1.83790564807089e-08,,0,,0,,0
Other lab:1000082178,Other lab:HEP C,,0,,0,,0,,0
Other lab:1000082797,Other lab:BARBS,,0,,0,,0,,0
Other lab:1000083088,Other lab:.UR GLU,,1.53588941982428e-07,,0,,0,,0
Other lab:1000084062,Other lab:.BARBS,,0.000805273640919742,,0,,0.00101058352036408,,0
Other lab:1000085773,Other lab:PROTEIN,,0.00194324202831734,,0,,0,,0
Other lab:1000085866,Other lab:ANTIHCV,,0,,0,,0,,0
Other lab:1000088563,Other lab:UDS CON,,0,,0,,0,,0
Other lab:1000088684,Other lab:TEMP,,0,,0,,0,,0
Other lab:1000091075,Other lab:.TICB CAL,,0,,0,,0,,0
Other lab:1000091818,Other lab:U.D.S.,,0.00013662715313667,,0,,0,,0
Other lab:1000092853,Other lab:CREAT,,0.00556727387616983,,0,,0.0146997041970075,,0
Other lab:1000093146,Other lab:*BARBS,,0.000889451173233863,,0,,0,,0
Other lab:1000093307,Other lab:BARBIT,,0.000700384525748524,,0,,0,,0
Other lab:1000097490,Other lab:.OXYSCR,,0,,0,,0.0075947524108703,,0
Other lab:1000097905,Other lab:UR CREA,,0.00516403843291024,,0,,0,,0
Other lab:1000100487,Other lab:DrgInfo,,0,,0,,0,,0
Other lab:1000105807,Other lab:URBARB,,0.0114965286212444,,0,,0.00503759775025755,,0
Other lab:1000110086,Other lab:OPIATE SEMI QUANT,,0,,0,,0,,0
Other lab:1000113359,Other lab:OPIATEs,,0,,0,,0,,0
Other lab:1000113370,Other lab:BARBIT*,,0,,0,,0,,0
Other lab:1000113374,Other lab:METHADO*,,0,,0,,0,,0
Other lab:1000123632,Other lab:BARB,,0,,0,,0,,0
Other lab:1000123683,Other lab:OXY UR,,0,,0,,0,,0
Other lab:1000125738,Other lab:UR CREA,,0.00269021460154529,,0,,0,,0
Other lab:1000127464,Other lab:.TRMADOL,,0,,0.0017377012071597,,0,,0
Other lab:1000130132,Other lab:COC URINE SEMI QT,,0,,0,,0,,0
Other lab:1000138393,Other lab:BUP2,,0,,0,,0,,0
Other lab:1200001045,Other lab:UBARBS,,0,,0,,0,,0
Other lab:1200003709,Other lab:BARBS,,-0.00130673126306027,,0,,0,,0
Other lab:1200005063,Other lab:BENZODI,,0,,0,,0,,0
Other lab:1200009278,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200009804,Other lab:BARB(D/C 6/7/17),,0,,0,,0,,0
Other lab:1200012810,Other lab:OPIATES,,0,,0,,0,,0
Other lab:1200017939,Other lab:BARBIT,,0.00419535567788935,,0,,0,,0
Other lab:1200019634,Other lab:BARB SC,,0,,0,,0,,0
Other lab:1200020374,Other lab:THC5(D/C 6/7/17),,0,,0,,0,,0
Other lab:1200020589,Other lab:BARB,,0,,0,,0,,0
Other lab:1200026959,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200027224,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200030359,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200037040,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200041052,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200043285,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200049397,Other lab:UR CREA,,0,,0,,0,,0
Other lab:1200056521,Other lab:DRUG SC,,0,,0,,0,,0
Other lab:1200062404,Other lab:BARBIT,,0,,0,,0,,0
Other lab:1200063830,Other lab:CREA(U),,0,,0,,0,,0
Other lab:1200067462,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200071543,Other lab:Creat,,0,,0,,0,,0
Other lab:1200074538,Other lab:AMPH(D),,0,,0,,0,,0
Other lab:1200077607,Other lab:BARB(D),,0,,0,,0,,0
Other lab:1200092797,Other lab:UrOxySc,,0,,0,,0,,0
Other lab:1200097367,Other lab:Creat-U,,0,,0,,0,,0
Other lab:1200098095,Other lab:Creat-U,,0,,0,,0,,0
Other lab:1200098375,Other lab:BARB,,0,,0,,0,,0
Other lab:1200100409,Other lab:OXYC SC,,0,,0,,0,,0
Other lab:1200108410,Other lab:Barbiturates,,0,,0,,0,,0
Other lab:1200109766,Other lab:ET GLUC,,0.00320150349473658,,0,,0,,0
Other lab:1200109768,Other lab:PL NOTE,,2.1149906003938e-07,,0,,0,,0
Other lab:1200111243,Other lab:MET-POC,,0.00671756527439399,,0,,0,,0
Other lab:1200111254,Other lab:MDMAPOC,,4.23474585511797e-18,,0,,0,,0
Other lab:1200111256,Other lab:BAR-POC,,0,,0,,0,,0
Other lab:1200115145,"Other lab:INT,DSR",,0,,0,,0,,0
Other lab:1200118041,Other lab:DTGEN U,,0.00108599283310587,,0,,0,,0
Other lab:1200118042,Other lab:ACET UR,,3.83264991830457e-08,,0,,0,,0
Other lab:1200118043,Other lab:ISOP UR,,0,,0,,0,,0
Other lab:1200118044,Other lab:MET URN,,0,,0,,0,,0
