name,description,up1.coef1,up1.coef2,up2.coef1,up2.coef2,up4.coef1,up4.coef2,up8.coef1,up8.coef2
Other lab:1200119549,Other lab:UBAR,,0,,0,,0,,0
Other lab:1200122176,Other lab:URINE CREATININE,,0.00569110447620572,,0,,0,,0
Other lab:1200123413,Other lab:UDS CREAT,,0,,0,,0,,0
Other lab:1200124637,Other lab:BARBS,,0,,0,,0,,0
Other lab:1200128620,Other lab:OXYCODONE,,0,,0,,0,,0
Other lab:1200131781,Other lab:DRUG SCREEN CREAT,,0.000486798740558852,,0,,0,,0
Other lab:1200132179,Other lab:BARB SCREEN,,0,,0,,0,,0
Other lab:1200132244,Other lab:SVTCH,,0,,0,,0,,0
Other lab:1200132245,Other lab:SVTOX,,0,,0,,0,,0
Other lab:1200136134,Other lab:METHAMPHETAMINE LCMS,,0.0314528896012958,,0.0383546603943488,,0.033857555318555,,0
Other lab:1200136135,Other lab:AMPHETAMINE LCMS,,1.21552886984913e-07,,1.95859546626385e-07,,1.84844714818621e-06,,0
Other lab:1200136136,Other lab:NORDIAZEPAM LCMS,,0.000297782984780192,,0.000662451603035673,,0.000483181623937964,,0
Other lab:1200138535,Other lab:OXAZEPAM LCMS,,4.45473991280299e-07,,5.16981750083393e-07,,4.04729679321212e-07,,0
Other lab:1200138536,Other lab:TEMAZEPAM LCMS,,0,,0,,0,,0
Other lab:1200138537,Other lab:ALPRAZOLAM LCMS,,0,,0,,0,,0
Other lab:1200138538,Other lab:a-OH-ALPRAZOLAM LCMS,,0,,0,,0,,0
Other lab:1200138539,Other lab:7-A-CLONAZEPAM LCMS,,0,,0,,0,,0
Other lab:1200138540,Other lab:LORAZEPAM LCMS,,0,,0,,0,,0
Other lab:1200138541,Other lab:BUPRENORPHINE LCMS,,0.000338540109288378,,0,,0,,0
Other lab:1200138542,Other lab:NBUPRENORPHINE LCMS,,0,,0,,0,,0
Other lab:1200138543,Other lab:THC-COOH LCMS,,3.754495520207e-05,,0,,0,,0
Other lab:1200138544,Other lab:BENZOYLECGONINE LCMS,,0,,0,,0,,0
Other lab:1200138545,Other lab:FENTANYL LCMS,,4.97647760167795e-05,,0,,0,,0
Other lab:1200138546,Other lab:NORFENTANYL LCMS,,1.22398906439532e-17,,0,,0,,0
Other lab:1200138547,Other lab:6-MAM LCMS,,0,,0,,0.000533896403234574,,0
Other lab:1200138548,Other lab:METHADONE LCMS,,0,,0,,7.24061981319519e-06,,0
Other lab:1200138549,Other lab:EDDP LCMS,,0,,0,,6.1217223437661e-17,,0
Other lab:1200138550,Other lab:MDMA LCMS,,0,,0,,0.000836843504495154,,0
Other lab:1200138551,Other lab:METHYLPHENIDATE LCMS,,0,,0,,1.67711736845457e-06,,0
Other lab:1200138552,Other lab:RITALINIC ACID LCMS,,0,,0,,6.21817816518646e-16,,0
Other lab:1200138553,Other lab:MORPHINE LCMS,,0,,0,,0,,0
Other lab:1200138555,Other lab:HYDROCODONE LCMS,,0,,0,,0,,0
Other lab:1200138556,Other lab:HYDROMORPHONE LCMS,,0,,0,,0,,0
Other lab:1200138557,Other lab:MEPERIDINE LCMS,,2.25677878296916e-06,,0,,0,,0
Other lab:1200138558,Other lab:OXYCODONE LCMS,,0,,0,,0,,0
Other lab:1200138559,Other lab:OXYMORPHONE LCMS,,0,,0,,0,,0
Other lab:1200138560,Other lab:PCP LCMS,,3.60817890097702e-06,,0.000103386602508926,,0,,0
Other lab:1200138561,Other lab:ZOLPIDEM MET LCMS,,0,,0,,0,,0
Other lab:1200138562,Other lab:CYCLOBENZAPRINE LCMS,,0,,0,,0,,0
Other lab:1200138563,Other lab:CARISOPRODOL LCMS,,0,,0,,0,,0
Other lab:1200138564,Other lab:MEPROBAMATE LCMS,,0,,0,,0,,0
Other lab:1200138565,Other lab:MDVP LCMS,,0,,0,,0,,0
Other lab:1200138566,Other lab:MEPHEDRONE LCMS,,0,,0,,0,,0
Other lab:1200138567,Other lab:METHYLONE LCMS,,0,,0,,0,,0
Other lab:1200138568,Other lab:TAPENTADOL LCMS,,0,,0,,0,,0
Other lab:1200138569,Other lab:TRAMADOL LCMS,,0,,0,,0,,0
Other lab:1200138570,Other lab:NORTRAMOADOL LCMS,,0,,0,,0,,0
Other lab:1200138665,Other lab:BUTALBITAL LCMS,,0,,0,,0,,0
Other lab:1200138666,Other lab:PHENOBARBITAL LCMS,,0,,0,,0,,0
Other lab:1200139018,Other lab:AMP,,0,,0,,0,,0
Other lab:1200139019,Other lab:BENZO,,0,,0,,0,,0
Other lab:1200139020,Other lab:BENZODIAZEPINES SCRN,,0,,0,,0,,0
Other lab:1200139037,Other lab:COCAINE,,0,,0,,0,,0
Other lab:1200139038,Other lab:OPIATES,,0,,0,,0,,0
Other lab:1200139039,Other lab:PCP,,0,,0,,0,,0
Other lab:1200139040,Other lab:THC,,0,,0,,0,,0
Other lab:1200139041,Other lab:BARBITURATES,,0,,0,,0,,0
Other lab:1200139583,Other lab:OPIATE CONFIRM,,0,,0,,0,,0
Other lab:1200139584,Other lab:OXYCOD CONFIRM,,0,,0,,0,,0
Other lab:1200139673,Other lab:FENTANYL,,0,,0,,0,,0
Other lab:1200140509,Other lab:DAU OPIATES,,0,,0,,0,,0.0116716828938651
Other lab:1200140510,Other lab:DAU OXYCODONE,,0,,0,,0,,2.95220455957175e-07
Other lab:1200140511,Other lab:DAU Cocaine,,0,,0,,0,,0
Other lab:1200140512,Other lab:DAU AMPHETAMINES,,0,,0,,0,,2.86811599138819e-16
Other lab:1200140513,Other lab:DAU BENZODIAZEPINES,,0,,0,,0,,4.52860419692872e-17
Other lab:1200140514,Other lab:DAU METHADONE,,0,,0,,0,,0
Other lab:1200140515,Other lab:DAU PHENCYCLIDINE,,0,,0,,0,,0
Other lab:1200140517,Other lab:DAU THC,,0,,0,,0,,0
Other lab:1200140518,Other lab:DAU BARBITURATES,,0,,0,,0,,7.54767366154787e-18
Other lab:1200141194,Other lab:Comprehensive LCMS,,0,,0,,0,,0
Other lab:1400002921,Other lab:CR RAN,,0,,0,,0,,0
Other lab:1400019640,Other lab:BARBITU,,0,,0,,0,,0
Other lab:1400034601,Other lab:BARBS,,0,,0,,0,,0
Other lab:1400036647,Other lab:METHAMP,,0.0148018780284524,,0,,0,,0
Other lab:1400037633,Other lab:BARBIT,,0.0013482119320203,,0,,0,,0
Other lab:1400043521,Other lab:MORPHIN,,2.80942887690237e-10,,0,,0,,0
Other lab:1400055391,Other lab:HEP-Cab,,0,,0,,0,,0
Other lab:1400057084,Other lab:BARBS,,0,,0,,0,,0
Other lab:1400057639,Other lab:BALT,,0,,0,,0,,0
Other lab:1400064377,Other lab:#BA,,0,,0,,0,,0
Other lab:1400067813,Other lab:Barbs,,0,,0,,0,,0
Other lab:1400069118,Other lab:BARBS,,0,,0,,0,,0
Other lab:1400071829,Other lab:DAU CRT,,0,,0,,0,,0
Other lab:1400078944,Other lab:BARBIT,,0,,0,,0,,0
Other lab:1400564654,Other lab:BARB,,0,,0,,0,,0
Other lab:1400570592,Other lab:CRE UDS,,0.000500079346701374,,0,,0,,0
Other lab:1400575908,Other lab:#pH,,0,,0,,0,,0
Other lab:1400575945,Other lab:PH.,,-0.000915261085494899,,0,,0,,0
Other lab:1400581237,Other lab:pH DAU,,0,,0,,0,,0
Other lab:1400588543,Other lab:FEN,,0,,0,,0,,0
Other lab:1400589589,Other lab:CREAT.,,-3.85639883543323e-18,,0,,0,,0
Other lab:1400589590,Other lab:#CRE,,0,,0,,0,,0
Other lab:1400590353,Other lab:ETG,,0,,0,,0,,0
Other lab:1400591060,Other lab:#SG,,0,,0,,0,,0
Other lab:1400591078,Other lab:SG,,-1.79965278986884e-17,,0,,0,,0
Other lab:800010466,Other lab:BARBS,,0,,0,,0,,0
Other lab:800010497,Other lab:BARB,,0.00420861668242228,,0,,0.00631683448701632,,0
Other lab:800010898,Other lab:PCP_UR,,0,,0,,0.000741284265138998,,0
Other lab:800017435,Other lab:BARBS,,0,,0,,0,,0
Other lab:800023376,Other lab:barbU,,0,,0,,0,,0
Other lab:800044440,Other lab:EMITCS,,0,,0,,0,,0
Other lab:800048990,Other lab:CRmg/dL,,0,,0,,0,,0
Other lab:800051837,Other lab:OXYMORP,,0,,0,,0,,0
Other lab:800058968,Other lab:BARBS,,0,,0,,0,,0
Other lab:800080170,Other lab:BARB-SQ,,0,,0,,0,,0
Other lab:800086436,Other lab:BARBS,,0.000299271766743667,,0,,0,,0
Other lab:800221984,"Other lab:CRE,UDS",,0,,0,,0,,0
Other lab:800224219,Other lab:U CREAT,,0,,0,,0,,0
Other lab:800224995,Other lab:BARBTS,,0,,0,,0,,0
Other lab:800230878,Other lab:OXY-UR,,0.00608602514723165,,0,,0.000665874277567854,,0
Other lab:800250413,Other lab:OXY,,0,,0,,0,,0
PheCode:070.3,Viral hepatitis C,0.000820756103808032,0.00223669929498253,0.0028312105367725,0.00836415064540285,0,0,0,0
PheCode:1004,Other signs and symptoms involving emotional state,,0,,0,,0,,0
PheCode:1009,"Injury, NOS",,0,,0,,0,,0
PheCode:1010.1,screening for infectious and parasitic diseases,,-0.000493557467991072,,0,,0,,0
PheCode:1010.5,"potential health hazards related to communicable diseases
potential health hazards related to communicable diseases ",,-0.00295154222410594,,0,,0,,0
PheCode:1010.6,Persons encountering health services in circumstances related to reproduction,,0,,0,,0.00739383228612205,,0
PheCode:1010.7,"Persons with potential health hazards related to socioeconomic, psychosocial, and other circumstances",,0,,0,,0,,0
PheCode:1015,Effects of other external causes,,0,,0,,0,,0
PheCode:180.3,Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia],0.00231039789480745,0.00605679790911911,0,0,-0.00311203452043911,0.00658567314225101,0,0
PheCode:216.1,Screening for malignant neoplasms of the skin,0.00355068367745069,-0.001501293954329,0.0082735675697248,-0.00407779543801343,0,0,0,0
PheCode:218.1,Uterine leiomyoma,0.00250824765546241,0.00536979891412389,0,0,0,0,0,0
PheCode:218.2,Other benign neoplasm of uterus,-0.00016410246025768,0.000560268321516187,0,0,0,0,0,0
PheCode:221,Benign neoplasm of other female genital organs,0.00109847730918249,0.00477450681308133,0,0,0,0,0,0
PheCode:244.4,Hypothyroidism NOS,0,0,0,0,0.00860193593213455,0.00133200218056147,0,0
PheCode:256.4,Polycystic ovaries,0.0019789791295353,0.0041813304602509,0,0,0.0088010826118387,0.00555238687804271,0.00176348095335149,0.000967296407245709
PheCode:257.1,Testicular hypofunction,0.00140412242519623,0.00152991375925868,-0.00093682087086778,0.00299909676163551,0.0129987512424645,0.0118790382271395,0,0
PheCode:260.7,Polyphagia,0.0313262262891766,0.0015208115498802,0.00710517864974389,2.60096780768103e-05,0.00982968868295867,0.0028657352995957,0,0
PheCode:261.2,Vitamin B-complex deficiencies,0.00422760838723092,-0.000500336287063774,0,0,0,0,0,0
PheCode:261.4,Vitamin D deficiency,0.00240335184364752,0.000923455870569394,0,0,0,0,0,0
PheCode:272.1,Hyperlipidemia,0.0171922341677274,0.00614923159815214,0.0208939943579164,0.00684946747286872,0,0,0,0
PheCode:278.1,Obesity,0.0281503565624773,0.0211739599987604,0.000132593735913344,0.000119396007022395,0.0135309046450253,0.001835178915905,0,0
PheCode:278.4,Abnormal weight gain,0,0,0,0,0,0,0,0
PheCode:290.1,Dementias,0,0,0.00899051214312684,0.00018913784909414,0.000906983008297177,0.000254010053306347,0,0
PheCode:290.3,Other persistent mental disorders due to conditions classified elsewhere,0.0088754517612657,0.00172205410107627,0.013909082592796,0.00588834382567435,0,0,0,0
PheCode:291.1,Transient mental disorders due to conditions classified elsewhere,0,0,0,0,0,0,0,0
PheCode:291.4,Specific nonpsychotic mental disorders due to brain damage,0,0,0,0,0,0,0,0
PheCode:292.2,Mild cognitive impairment,0.0127894973632743,0.00576665165982781,0.000211759701750779,0.000242549240568795,0,0,0,0
PheCode:292.3,Memory loss,0.0037367339864435,-0.000225576456087692,0.000645396458562062,0.000288111819922594,0,0,0,0
PheCode:292.6,Hallucinations,0,0,0,0,0.00610338922839979,0.003199717515508,0,0
PheCode:295.1,Schizophrenia,0.00753421576497418,-0.00604095572218601,0,0,0,0,0,0
PheCode:295.2,Paranoid disorders,-3.41284079060618e-05,0.00096891341565202,0.0104477704114473,0.0275559491906726,0.00718243441791343,0.00640004923323399,0,0
PheCode:295.3,Psychosis,0.0021493415270072,0.00257984120766852,0,0,0.0240323497846254,0.0130144418301584,0.00163896489025708,0.00143858732973606
PheCode:296.1,Bipolar,0.0564897979347352,0.0464014478623117,0.0107310116689392,0.0543587511135113,0.0229869347631036,0.0214461488672946,0.0661420763865456,0.0569008124471161
PheCode:297.1,Suicidal ideation,0.0377150303777238,0.0352655976648949,0.0343197951271821,0.0477862627525238,0.0246647659600606,0.0261884387498601,0.0195378258850589,0.0357903959995581
PheCode:297.2,Suicide or self-inflicted injury,0.0348055425836724,0.0192305687012141,0.0380025549798135,0.0316305841537416,0.027787789800884,0.0313222339590068,0.0211707042444844,0.0189010437278576
PheCode:300.1,Anxiety disorder,0.15920925102282,0.148388981958763,0.140227397404293,0.135213745411164,0.110687077428001,0.125940446178666,0.161926214055476,0.155799220905686
PheCode:300.3,Obsessive-compulsive disorders,0.0257931714879432,0.0252808770707187,0.018997306748976,0.0230102752960483,0.0158020799570473,0.0234209088573091,0.0331515752377184,0.0283216694309236
PheCode:300.4,Dysthymic disorder,0.00835556744411705,0.0178390183535864,0.0116051974500104,0.0195647920916724,0.0124986120501332,0.0301365653037779,0.0113621754269734,0.0152386165286292
PheCode:300.8,Acute reaction to stress,0.00403783291937377,0.00555223552346714,0,0,0.00563927236400924,0.00303117290010584,0,0
PheCode:300.9,Posttraumatic stress disorder,0.0417748701383053,0.0821712553089487,0.0599005419431328,0.104752976847314,0.0479921860486383,0.123004140134933,0.0676298011231717,0.108621254976911
PheCode:301.1,Schizoid personality disorder,0.0109129584500252,0.00824076677788654,0.0357274186641694,0.018899517591927,0.0208518401956564,0.0150120791375778,0.0127151317486503,0.00863623175698814
PheCode:301.2,Antisocial/borderline personality disorder,0.00821997250337357,0.0391130202007653,0.0506789122289799,0.0724190255715542,0.00435889095227529,0.019955412463281,0.0450381847434866,0.0729373487281429
PheCode:302.1,Decreased libido,0.00969397756961407,0.00818675804488276,0.0183217539020422,0.0172112844716224,0.0189678014366105,0.0109781335522301,0,0
PheCode:303.1,Dissociative disorder,0.00536810033474067,0.00388078865582803,0.0264085453215794,0.0155410781464885,0.014378215993655,0.0100472889089874,0.00711521912542427,0.00667770000943775
PheCode:303.3,Psychogenic disorder,0.00617822248644401,0.000760092256282534,0,0,0.00750081792940768,0.00203204286598848,0,0
PheCode:303.4,Somatoform disorder,0.00283747063889386,0.005097367237776,0.00196359418441732,0.00242646041962967,0.0174338572960964,0.0186356959818473,0.00108497137625118,0.000962262619521322
PheCode:304,Adjustment reaction,-0.012639634045244,0.0175765102823374,0.0252778389619554,0.0145266629054818,0.00814277971749401,0.0131320224137029,0.00297495020678428,0.0119847884136605
PheCode:305.2,Eating disorder,0.00359808674577513,0.00622155606983413,0,0,0.0307933687461402,0.0235242160077277,0.00496985236473945,0.00638553591841296
PheCode:306.1,Mental disorders durring/after pregnancy,0.00209981120604193,,0,,0.00035618994336143,,0,
PheCode:306.9,Tension headache,,0,,0,,0,,0
PheCode:312.3,Impulse control disorder,0.00441688187786438,0.00660698883201421,0.0255510081648696,0.035039547223402,0.0211780436352467,0.00811219844204949,0.0175626973602471,0.0211670826705282
PheCode:313.1,Attention deficit hyperactivity disorder,0.00374396194001256,0.0189327139232471,0.0441413560752968,0.0342613279930583,0.0185769228982049,0.0353691061210119,0.0336373774316823,0.0398862361010916
PheCode:313.2,Tics and stuttering,0,0,0.00121017235990754,0.000660623362539302,0.00425773245613782,0.00313492558160346,0,0
PheCode:313.3,Autism,0,0,0,0,0.00620469514074501,0.00469170078089408,0.00266947453793513,0.00198298984168143
PheCode:315.1,Learning disorder,0,0,0.00999525517688686,0.0107941504727681,0.00563376276623595,0.00460224512339337,0.00140445207814503,0.00130760585289443
PheCode:315.2,Speech and language disorder,0,0,0.00591353717178176,-0.000151795249261876,0,0,0,0
PheCode:317.1,Alcoholism,0.0358542160312032,0.0332375022875931,0.032145081376171,0.0447141355977595,0.0556080089870599,0.0502690872859682,0.0766838641793465,0.0512762341477493
PheCode:318,Tobacco use disorder,0.000862080262892882,0.00158325960477227,0.00637678758886277,0.0109724253531698,0.00476404357177219,0.0101166542202929,0,0
PheCode:327.1,Hypersomnia,0.00581616781948011,0.00205263626941931,0,0,0.00228282794034542,0.00184993346461605,0,0
PheCode:327.3,Sleep apnea,0.00304463601267719,0.00610135311233838,0.00653294539083361,0.00585415401559133,0.00216214281598595,0.0032428208815918,0,0
PheCode:327.4,Insomnia,0.00234167696165571,0.00655749329395468,0.0176733716725172,0.0107838461903317,0.0417025576235513,0.0340707510767294,0.0104983678847735,0.0221727877836252
PheCode:327.5,Parasomnia,0.0075542670304623,0.000360540301914684,0.00595000552093751,0.00243572507497167,0.0233398135347905,0.0142021743929206,0.00593320642556143,0.00436341989232171
PheCode:327.6,Circadian rhythm sleep disorder,0.0117262264929146,0.0031004456416633,0.0198184930624057,0.0051259214358638,0.00495544380102887,0.00359285642267631,0,0
PheCode:327.7,Sleep related movement disorders,0.00226895296909221,0.00045597669162479,0,0,0,0,0,0
PheCode:333.3,Tics and choreas,0.0209187095571132,0.00650461872918718,0.0200187672776135,0.00732561854771553,0.0198200573120756,0.00514675965691109,0,0
PheCode:338.2,Chronic pain,0.0144403988175959,0.00638340994682254,0.00538978452448439,0.00314684735568523,0.00153797361180056,0.00295685418482301,0.00152624269926401,0.00403090047516383
PheCode:339,Other headache syndromes,0.00491804214759482,0.0113601532346512,0.0110605554343593,0.00775289348992586,0.0140275599772591,0.0291742946402428,0.0029035238347102,0.0051489316350753
PheCode:340.1,Migrain with aura,0,0,0,0,0,0,0,0
PheCode:347,Cataplexy and narcolepsy,0.0228456361165136,0.0133700582059363,0.0160410077309139,0.015977251482117,0.0229009296127354,0.0191179424834462,0.0145649714433504,0.00856074408343336
PheCode:351,Other peripheral nerve disorders,0.00527576329720989,0.00633565420735108,0,0,0.0252283451265751,-0.000733865587748612,0,0
PheCode:355.1,Chronic pain syndrome,0.00428630858716569,0.0072788937810759,0.000195505424434935,0.000256306745687826,0.0120909159124891,0.0126386801921377,0.00145722324139532,0.00811207483655727
PheCode:367.1,Myopia,0.00243407366685712,0.00122910464567369,0.00198353248629511,0.00498658484107151,0.00775988374370083,0.000875703519526539,0,0
PheCode:367.4,Presbyopia,,0,,0,,0,,0
PheCode:386.9,Dizziness and giddiness (Light-headedness and vertigo),0,0,0.027590329064385,0.00223151862441774,0,0,0,0
PheCode:389.4,Tinnitus,0.000548001102303481,-4.49645254193983e-05,0.0226457980541064,0.00557672934581748,0.00348788516642161,0.00216288628681876,0,0
PheCode:401.1,Essential hypertension,0.00549569971026651,0.0032326049455561,0.0166408112466505,0.00957385650985835,0.0297968607397681,0.00309262946718064,0,0
PheCode:476,Allergic rhinitis,0,0,0,0,0.0245364480659847,0.00110993863794155,0,0
PheCode:521.1,Dental caries,0,0,0.0130070541678961,0.0142353547785703,0.00598136017238689,0.0037785519755684,0,0
PheCode:522.1,Pulpitis and necrosis of tooth pulp,0,0,0,0,0,0,0,0
PheCode:523.3,Periodontitis (acute or chronic),0,0,0,0,0,0,0,0
PheCode:525.1,Loss of teeth or edentulism,0,0,0,0,0,0,0,0
PheCode:526.4,Temporomandibular joint disorders,0.00399600401507682,0.00091962623111936,0.0296999314688557,0.00456291477031869,0.00045968135796991,0.000471796920437219,0,0
PheCode:530.1,"Esophagitis, GERD and related diseases",0.0136428624658842,-0.00164706301306126,0.00108941165851599,0.000375456713196919,0.0185104569170146,0.00281310970154069,0,0
PheCode:564.1,Irritable Bowel Syndrome,0,0,0,0,0.00677303201768153,0.00386698976235335,0,0
PheCode:599.4,Urinary incontinence,0.0100535395530963,0.00303310326226527,0,0,0,0,0,0
PheCode:605,Erectile dysfunction [ED],0.000446160482661812,0.00078433070752136,0.0174939749995397,0.0330228893105601,0,0,0,0
PheCode:610.1,Cystic mastopathy,0,0,0,0,0,0,0,0
PheCode:612.1,Galactorrhea,0.0259730711898746,0.00674764984234885,0.0260595479393938,0.0101734305592561,0.0111921515187261,0.00527243442585529,0,0
PheCode:614.5,"Inflammatory disease of cervix, vagina, and vulva",0.00415057038179497,0.00481739025715377,0.0267260151615447,0.0122216144345711,0,0,0,0
PheCode:615,Endometriosis,0,0,0,0,0,0,0,0
PheCode:620.1,Dysplasia of cervix,-0.000815007969140514,0.00355610210381117,0,0,0,0,0,0
PheCode:625.1,Dyspareunia,0.00504382915370602,0.00342393132703591,3.22459480444889e-06,1.0571377798734e-06,0.000519618461964753,0.000716959525919214,0,0
PheCode:626.1,Irregular menstrual cycle/bleeding,0.00611092710193806,0.00404038006021505,0.0593668949265013,0.0194529558347883,0.00597196818479317,0.00634669074848435,0,0
PheCode:626.2,Dysmenorrhea,0.00254437229944272,0.000603734424829598,0,0,0,0,0,0
PheCode:626.4,Premenstrual tension syndromes,0.010910729925196,0.00306879401238001,0.0133674634718179,0.00676180685893307,0.00974622453158949,0.00657664519449662,0,0
PheCode:626.8,"Infertility, female",-0.00630713207352888,0.00184656446066302,0,0,-0.00100404685215871,0.00069537262436838,0,0
