name,description,up1.coef1,up1.coef2,up2.coef1,up2.coef2,up4.coef1,up4.coef2,up8.coef1,up8.coef2
PheCode:627.2,Symptomatic menopause,0.00235700929160887,0.00121876047028842,0,0,0.0232518710689819,0.00506525524743827,0.000637107004314024,0.000847210977478693
PheCode:627.5,Premature menopause and other ovarian failure,0.00604792028249144,0.00282593444672886,0.00526940852394485,0.00274797248690738,0.008861736230384,0.00383745447452516,0,0
PheCode:634.3,Ectopic pregnancy,-0.00155506291006814,0.00868923008370052,0,0,0,0,0,0
PheCode:638,Other high-risk pregnancy,,0,,0,,0,,0
PheCode:704.2,Hirsutism,0,0,0,0,0.00944944103705011,0.00626235276589221,0,0
PheCode:706.1,Acne,0.011186488332001,-0.000834837645891128,0.0313794305885029,0.000810483656487327,0.0105790152248351,0.00744048844970485,0,0
PheCode:721.1,Spondylosis without myelopathy,0,0,0,0,0,0,0,0
PheCode:722.1,Displacement of intervertebral disc,0,0,0.00233727207174621,0.00755471541676945,0,0,0,0
PheCode:722.6,Degeneration of intervertebral disc,0,0,0,0,0,0,0,0
PheCode:726.1,Enthesopathy,0,0,0,0,0,0,0,0
PheCode:728.7,Fasciitis,0.000534147496318369,4.70392939748727e-05,0,0,0.019203484674239,-0.0018310709549396,0,0
PheCode:729.1,"Rheumatism, unspecified and fibrositis",0.01581712866279,0.00603320366186961,0.00408622783452904,0.00228301764854276,0.00191423264048949,0.00305221932226227,0,0
PheCode:740.1,Osteoarthritis; localized,0.0066745402052526,0.00558857001391524,0,0,0,0,0,0
PheCode:740.3,"Osteoarthrosis involving more than one site, but not specified as generalized",0.00147308471406129,0.000880839832077097,0,0,0.00115053057119415,0.00418149101917826,0,0
PheCode:745,Pain in joint,0.0140941754820477,0.0168935172915772,0.0072451750710721,0.0455200668815884,0.00972182156250595,0.0132292307090674,0.0140227719096674,0.0290910954271534
PheCode:760,Back pain,0.00470704195614369,0.0158392438882712,-0.000129733337406701,0.0050527203290455,0.0250430974485239,0.0318974358674022,0.0214095222632484,0.0374028792141785
PheCode:761,Cervicalgia,0,0,0.0189117124114238,0.0410628996956671,0,0,0,0
PheCode:763,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",0,0,0.0020150491439277,0.00238487554941034,0,0,0,0
PheCode:764,Sciatica,0.00130382521498137,-7.30866221423816e-05,0,0,0,0,0,0
PheCode:765,Cervical radiculitis,0,0,0.000384535271069827,0.000365793259176949,0.00425775439242574,0.000140433677839131,0,0
PheCode:769,Nonallopathic lesions NEC,0.00296980687643414,-0.00200251937759439,0,0,0.00922739011286542,0.00248422920840375,0,0
PheCode:770,Myalgia and myositis unspecified,0,0,0,0,0,0,0.00182651347005405,0.00236241724739945
PheCode:773,Pain in limb,,0,,0,,0,,0
PheCode:792.1,Papanicolaou smear of cervix or vagina with atypical squamous cells,0,0,0.0124928410548729,0.000533504736883098,0,0,0,0
PheCode:817,Concussion,0,0,0.000267354187994237,0.000189997676847875,0,0,0,0
PheCode:819,Skull and face fracture and other intercranial injury,-0.00015396275459058,-0.000432663051082919,0.0264352992382191,0.00905668428332449,0,0,0,0
PheCode:941,Adverse reaction to serum or vaccine,0,0,0,0,0.0130684017243184,0.0035778765594782,0,0
PheCode:965.3,Salicylates causing adverse effects in therapeutic use,0.0703337724195099,0.00376986119663348,0,0,0.00249176698033724,0.00067252943144602,0,0
PheCode:966,Poisoning by anticonvulsants and anti-Parkinsonism drugs,0.00508771437424279,0.00302773639521293,0,0,0.00826772813742351,0.00699989606921327,0,0
PheCode:969,Poisoning by psychotropic agents,0.000101620772849434,3.98192925469625e-05,0.0133525203271596,0.00587513045403731,0,0,0,0
PheCode:971,Poisoning by drugs primarily affecting the autonomic nervous system,0.0581058814205664,0.00211094242627842,0,0,0,0,0,0
PheCode:972.6,Antihypertensive agents causing adverse effects,0.0549266143426521,-0.00130158072675505,0,0,0,0,0,0
PheCode:979,Adverse drug events and drug allergies,0,0,0.00465981124075145,0.0106063712467337,0,0,0,0
PheCode:981,Toxic effect of (non-ethyl) alcohol and petroleum and other solvents,0.0411115102568918,0.00905095837885492,0,0,0.00174025238728744,0.00226398782814588,0,0
PheCode:989,"Toxic effect of other substances, chiefly nonmedicinal as to source",0.0320040124015775,-0.00211676284099956,0.017302248263368,0.00156759325092196,0.0260856636760316,0.000919913300662625,0.00312223742531577,0.000126302988903801
RXNORM:1000104,incobotulinumtoxina,,0,,0,,0,,0
RXNORM:10154,succinylcholine,0.000685760748172019,0.000116352540209894,0.00233791822861063,3.01148301673517e-05,0,0,0,0
RXNORM:10379,testosterone,0.00118447990819918,0.00450227034702107,0.00182152669979696,0.0155887831858156,0.000493136786097325,0.005993059106776,0,0
RXNORM:1040028,lurasidone,0.00215334324242681,-0.00130535073180558,0,0,0,0,0,0
RXNORM:10454,thiamine,0.000775641270814786,0.00330863772650436,0,0,0,0,0,0
RXNORM:10502,thioridazine,0.0255610011552197,-5.7845793630262e-05,0,0,0,0,0,0
RXNORM:10582,levothyroxine,0.0108698415173462,0.000415659960946763,0,0,0,0,0.0108306852920437,0.00124338374183312
RXNORM:10689,tramadol,0.0025737213480249,0.00359770177704744,0,0,0,0,0,0
RXNORM:106928,betamethasone/clotrimazole,0.016433286144612,0.00179492850190701,0.0124653178548565,0.00235532678469101,0.00446768179235276,0.00037491141382501,0,0
RXNORM:10734,tranylcypromine,0.0291669064810571,0.0173774070007515,0.0472937146440819,0.0208326041780145,0.0462635289594951,0.0181516071953772,0.0294979580254258,0.017065249167679
RXNORM:10737,trazodone,0.023856259169719,0.00722239659478145,0,0,0.00763973346438728,0.00419807554944669,0.0093024636102492,0.0030404272377876
RXNORM:10759,triamcinolone,0,0,0,0,0,0,0,0
RXNORM:10800,trifluoperazine,0.00203276226594716,-0.00102730184966866,0,0,0,0,0,0
RXNORM:10814,liothyronine,0.0101984494239849,0.00806030250942111,0.0325306687940013,0.00650440959994993,0.0054326934168349,0.00591459317622302,0,0
RXNORM:10834,trimipramine,,0.0217369659693086,,0.00116384194409018,,0.00486221716942099,,0
RXNORM:1086769,vilazodone,0.0316949148692715,0.00806542838750683,0.0651966017057233,0.0260020886382182,0.046080501898803,0.0189043936797747,0.0237759463611111,0.0146926275568439
RXNORM:11118,divalproex,-0.00757196576642473,-0.00730404415999516,0,0,0,0,0,0
RXNORM:115698,ziprasidone,-0.000529764816225543,-0.00152884694325367,0,0,0,0,0,0
RXNORM:1307404,linaclotide,0.00553595350441789,0.000254161959453878,0.00760413310523214,0.000755480355437333,0.0113064901539589,0.000509535674218093,0.00357594249274832,0.00122534055508471
RXNORM:135775,zolmitriptan,0.00383472355871503,0.00135882231255968,0,0,0,0,0,0
RXNORM:136411,sildenafil,-1.23387826018e-05,0.000267716841178679,-2.91775759619815e-05,0.000854419331722776,-2.11113829613743e-05,0.00427384334887742,0,0
RXNORM:141366,naratriptan,0.0425713410974683,0.0044028101703414,0.0147053572474522,0.00837701492797726,0.0267686033583392,0.00967161730005004,0.0121870106945225,0.00386601645126282
RXNORM:1424,benztropine,0.000527038347816089,-0.000976943186084129,0,0,0,0,0,0
RXNORM:1455099,vortioxetine,0.0161597587064368,0.00946811268491486,0.0363846026359923,0.0147925696919823,0.0329136100933059,0.015467456962332,0.00620782746606547,0.00402502978071912
RXNORM:14584,etonogestrel,0.0077731747029954,,0,,0,,0,
RXNORM:1547099,suvorexant,,0,,0,,0,,0
RXNORM:1551467,bupropion/naltrexone,,0.000333067586732635,,0,,0,,0
RXNORM:1592257,l-methylfolate,,0.00215229115324957,,0,,0,,0
RXNORM:15996,mirtazapine,0.00283868991947362,0.00144556126513535,0,0,0,0,0,0
RXNORM:1819,buprenorphine,0,0,0.00160192113317288,0.00121111842184343,0,0,0,0
RXNORM:1827,buspirone,0,0,0,0,0,0,0,0
RXNORM:187832,pregabalin,0,0,0.0104018389152805,0.000976178596707927,0,0,0,0
RXNORM:20610,cetirizine,0,0,0,0,-0.00150628791190777,0.00142453865794265,0,0
RXNORM:214130,acetaminophen/butalbital/caffeine,0,0,0,0,0,0,0,0
RXNORM:214153,acetaminophen/dichloralphenazone/isometheptene,0,,0,,0,,0,
RXNORM:214551,estradiol/norethindrone,-0.00235610905945451,0.0107656207045104,-0.000161920893768077,0.0027446013161443,0.000506255019146175,0.0085974739139268,0,0
RXNORM:214558,ethinyl estradiol/levonorgestrel,0,0,0.010549490338341,0.000880238940957238,0.0101553510418835,0.00639821469619331,0,0
RXNORM:214559,ethinyl estradiol/norgestimate,0,0,0,0,0,0,0,0
RXNORM:215830,calcium carbonate/vitamin d,0.00273377633715572,5.65132151122901e-06,0,0,0,0,0,0
RXNORM:21949,cyclobenzaprine,0.000490581544124532,0.00502689727217854,0,0,-0.010735679803384,0.0174357331346648,0,0
RXNORM:228783,frovatriptan,0.000124839245582286,0.0141117376789937,-4.07664355136641e-05,0.00294150317715954,9.86763095769457e-05,0.00129153178101147,0,0
RXNORM:231049,eletriptan,0.00059478866705224,0.00110911052701061,0,0,0.0110585142151702,0.00795648634337478,0,0
RXNORM:2353,clorazepate,0,0,0,0,0,0,0,0
RXNORM:235355,thiamine hcl,,0,,0,,0,,0
RXNORM:2356,chlordiazepoxide,0,0,0.00354684585775983,0.000863322239751089,0.00398972331971365,0.000370218789895283,0,0
RXNORM:236782,saccharomyces boulardii,0.00987994197589743,-0.00232017254506241,0,0,0,0,0,0
RXNORM:2418,cholecalciferol,0.00329216286327018,0.00116508211490695,0,0,0,0,0,0
RXNORM:24605,etodolac,0,0,0,0,0,0,0,0
RXNORM:253146,amphetamine/dextroamphetamine,0,0,0,0,0,0,0.00326137474316075,0.00355981156119108
RXNORM:25480,gabapentin,0.0138530282799184,0.00277663020249035,0.0536061133798285,0.00145998782984927,0.02578859033099,0.00682375392826067,0.0246835634903069,0.00643223933151242
RXNORM:2556,citalopram,0.000408960068226609,5.51096365201526e-05,0.00294116466679001,-7.64020701681411e-05,0.00266914657596208,3.74494895569653e-05,0,0
RXNORM:2596,clomiphene,0,0,0,0,0,0,0,0
RXNORM:2597,clomipramine,0.00548860842905777,-0.00218897585962753,0.0257507740099573,-0.00038663218776075,0.0346290817850279,-0.000111268522829808,0.000937657270858184,0.000245341959559703
RXNORM:2598,clonazepam,0.0145849621047996,0.00297212288180118,0.0233621688902025,0.0163308787395728,0.0374225882089223,0.0151901838679555,0.0490183729472874,0.0170764934495555
RXNORM:2599,clonidine,0,0,0.0309196211816634,-0.000478601420318591,0,0,0,0
RXNORM:2626,clozapine,0,,0,,0,,0,
RXNORM:279645,almotriptan,-8.77636692989422e-05,0.00315706626704886,0,0,0,0,0,0
RXNORM:28439,lamotrigine,0,0,0,0,0,0,0,0
RXNORM:29046,lisinopril,0.00135730164042068,-1.19367540129649e-05,0,0,0,0,0,0
RXNORM:30125,modafinil,0.00769307354917381,0.00782564430421585,0.00675226156571499,0.0012301193199899,0.000929023481053483,0.00115167531634251,0,0
RXNORM:31565,nefazodone,0.0175323873426344,8.16404962513168e-06,0.0220925153551528,0.00108440168479564,0.0201656330092307,0.00575827323063915,0,0
RXNORM:31765,nicotine polacrilex,0,,0,,0,,0,
RXNORM:321988,escitalopram,0.00473320031501497,0.0040198922622262,0.0080353030062027,0.00584732265705214,0.0013833172194443,0.00601069410884517,0.00167780207733537,0.00397476596098847
RXNORM:324044,desogestrel/ethinyl estradiol,0,0,0,0,0,0,0,0
RXNORM:3247,desipramine,0.0122908867966671,0.00115469982894057,0.00991725709140144,0.00188511169720712,0.00705508138853481,0.0003623073539453,0,0
RXNORM:32624,oxcarbazepine,-0.000894184373376528,-0.000525947170403134,0,0,0,0,0,0
RXNORM:3288,dextroamphetamine,0.0144026471559526,0.00535740978645186,0.0280563181484414,0.0122808562377912,0.0196452766581039,0.0162897148564394,0.0088965110647719,0.00741402828250106
RXNORM:32937,paroxetine,0,0,0,0,0,0,0,0
RXNORM:3361,dicyclomine,0,0,0,0,0,0,0,0
RXNORM:352364,buprenorphine/naloxone,-0.00302165112786849,0.00330156480435107,0.00407588882423597,0.00192473188160653,0.00851727265696342,0.0200447607319252,0.00981013915385129,0.0232323684518884
RXNORM:352372,dexmethylphenidate,0,,0,,0,,0,
RXNORM:352376,ethinyl estradiol/etonogestrel,0.0026801068195933,0.00038775582419188,0.0045598506398601,0.00061503584891356,0.00168292787811211,0.0024036405005338,0,0
RXNORM:352377,ethinyl estradiol/norelgestromin,0.00928482751187408,0.00581090475196162,0.00556846211531182,0.00600164385962285,0.0239051271572969,0.0156991511229906,0,0
RXNORM:3554,disulfiram,0.00352865483830562,0.00662919859033639,0.0169515610184207,0.0202770675172407,0.0280163709194863,0.0304705231797512,0.0147211530788586,0.0202361884997078
RXNORM:35617,rifapentine,,0.00396887843505089,,0.00299447150558768,,0,,0
RXNORM:35636,risperidone,0,0,0,0,0,0,0,0
RXNORM:36108,salsalate,0.0143280223584466,-0.000997396928419861,0,0,0,0,0,0
RXNORM:3638,doxepin,0,0,0.0038680099448538,0.00495663267272934,0,0,0,0
RXNORM:36437,sertraline,0.00844545876918514,0.00503534248682717,0,0,0.021883838682203,0.001932491602512,0.0235408000552719,0.00552311855949318
RXNORM:37075,ethinyl estradiol/norgestrel,0,0,0,0,0.00274987338059815,0.00547394573007415,0,0
RXNORM:37418,sumatriptan,0,0,0.00107055099061025,0.0103839374714498,0,0,0.000676729271754253,0.000668006483975545
RXNORM:38400,atomoxetine,0,0,0.0167126498263882,0.0116492793506315,0.00954769544119418,0.00470423204397864,0.00721858044747327,0.00678776009298253
RXNORM:38404,topiramate,0,0,0,0,0.0230560781190388,0.0120805090613687,3.91460620207711e-05,4.90835059180355e-05
RXNORM:384410,ethinyl estradiol/norethindrone,0,0,0,0,0.00418971625088572,0.00607630186357029,0,0
RXNORM:392556,benzoyl peroxide/erythromycin,0.00931878239486678,0.000503333419668585,0,0,0,0,0,0
RXNORM:39786,venlafaxine,0.00230925044549946,0.00485168675877653,0.0259934545596139,0.0121489998847745,0,0,0,0
RXNORM:39993,zolpidem,6.46276563590629e-05,0.000337783174740517,0,0,0.00291016926932551,0.00859942553202975,0,0
RXNORM:40114,guanfacine,-0.0011421883290866,-0.00235808087860243,0,0,0.00119111645593857,0.000799448367686729,0,0
RXNORM:4018,ergocalciferol,0.00363254967572379,0.0030176396040717,0,0,0,0,0,0
RXNORM:407884,l-methylfolate,0,,0,,0,,0,
RXNORM:4083,estradiol,0,0,0,0,-0.00290502836328219,0.00146032572045069,0,0
RXNORM:41126,fluticasone,0.00281696832430651,0.00228876646131973,0.0256884195014552,0.0128095382342181,0.0120698213223232,0.0032090045702218,0,0
RXNORM:4141,ethyl chloride,0.00467081854598419,-0.000168250943155309,0,0,0,0,0,0
RXNORM:41493,meloxicam,0.0013890812491741,0.00383353715787599,0,0,-0.000146118778220449,0.00167920943891111,0,0
RXNORM:42347,bupropion,0.0208274062781208,0.0142233254462466,0.0162596047760976,0.00750341459943864,0.0229051197185439,0.0159743215729336,0.0420015204947547,0.023357038544736
RXNORM:42355,fluvoxamine,0.000937826015492555,-0.000500181656456643,0,0,0.0062804907476301,0.000536401847974192,0,0
RXNORM:4257,antihemophilic factor,0.0377589918894859,,0.0300378688853864,,0.0163871217930998,,0,
RXNORM:435,albuterol,0,0,0,0,0,0,0,0
RXNORM:4493,fluoxetine,0.00502661365692938,0.00257006507499581,0.0189738883812506,0.00633833118247767,0.0191175161615668,0.0114128140177998,0,0
RXNORM:461016,eszopiclone,0,0,0,0,0.00673187596655517,0.00478180427167055,0,0
RXNORM:46241,aluminum chloride,0.00402102345670564,-0.00176232913766528,0.00681095302989928,-6.44153598913629e-06,0,0,0,0
RXNORM:4637,galantamine,0.030500122397123,0.000481087427181534,0.0208729906431286,-0.00223416369319633,0.0187536073122296,-0.00365997420963321,0,0
RXNORM:466584,acetaminophen/aspirin/caffeine,0,0,0.00943451484322387,0.00143507128442638,0.00557563788257826,0.00469565900509786,0,0
RXNORM:51272,quetiapine,0,0,0.0251336143411302,0.00529497804887606,0,0,0,0
RXNORM:5553,hydroxyzine,0,0,0.00560090144017083,0.00738207751258157,0.000452098346350803,0.000321867996396251,0,0
RXNORM:5640,ibuprofen,0.00317868602820763,0.0037871615803562,0.0101394764106973,0.00658559427292804,0.0190313293254074,0.0255731360001843,0.0175470629524666,0.0182977769856186
RXNORM:569,eflornithine,0.000937358226182821,0.00430739122107317,0.000104493793915724,0.000753652981939939,0.000610940652773169,0.00151896139847684,0,0
RXNORM:5691,imipramine,0,0,0,0,0,0,0,0
RXNORM:57258,tizanidine,0,0,0,0,0,0,0,0
RXNORM:588250,milnacipran,0.0525344621137033,0.00855865446911086,0.0376299414764499,0.0123179705615589,0.0382321340420026,0.0154991899317234,0.0191314863991526,0.00741213476055373
RXNORM:596,alprazolam,0,0,0,0,-0.000446779071980953,0.00187143480028108,0,0
RXNORM:61381,olanzapine,0,0,0,0,0,0,0,0
RXNORM:6373,levonorgestrel,0,0,0,0,0,0,0,0
RXNORM:641465,armodafinil,0.0288240159822381,0.00664962386557859,0.0141313989035019,0.00561594991676415,0.0181913891977075,0.00731628438833158,0.00341759778522683,0.0022272168425101
RXNORM:6448,lithium,-0.0171870347695949,-0.00653095855239996,0,0,0,0,0,0
RXNORM:6470,lorazepam,0.0169927373203767,-0.0014038774296685,0,0,0.00580742718983403,0.000811344606853928,0,0
RXNORM:6475,loxapine,0.00739271864681027,-0.00290927101134252,0,0,0.00365636201633356,-0.00100153845926315,0,0
RXNORM:6711,melatonin,0,0,0,0,0,0,0,0
RXNORM:6719,memantine,0,0,0.0126857251539707,-0.00176203872220686,0,0,0,0
RXNORM:679314,paliperidone,-0.00274669404532018,-0.00554876376703064,0,0,0,0,0,0
RXNORM:6845,methocarbamol,0,0,0.00186174046715875,0.00148869209203123,0,0,0,0
RXNORM:6847,methohexital,0.013023697513074,,0.0440765204764363,,0.032764595871096,,0.0167795415967729,
RXNORM:689842,citric acid/simethicone/sodium bicarbonate,0.0189364410299493,,0,,0,,0,
RXNORM:6901,methylphenidate,0,0,0,0,0,0,0,0
RXNORM:700810,lisdexamfetamine,0,0,0,0,0,0,0,0
RXNORM:704,amitriptyline,0,0,0.0203900338815018,0.000642303992362871,0.0131060522549874,0.00723864098788169,0,0
RXNORM:7242,naloxone,0,0,0,0,0,0,0,0
RXNORM:7243,naltrexone,0.000104183651715677,0.000149857530039928,0.00544219427547373,0.0128095472160976,0.00904559248415916,0.011242746732784,0.00303536984197027,0.0077456561856936
RXNORM:725,amphetamine,0,,0,,0,,0,
RXNORM:7258,naproxen,0,0,0.0115370562381722,0.00495818271583046,0,0,0,0
RXNORM:72625,duloxetine,0.00125788934588224,0.00329762068973984,0.00517510959333185,0.00399045519932048,0.00272365452471708,0.00287067089759766,0,0
RXNORM:734064,desvenlafaxine,0.0131095079493113,0.00590103368148073,0.0139096256406115,0.00864577946463643,0.0138875500704852,0.00808509097711231,0.00670954125312307,0.00563517063479277
RXNORM:7407,nicotine,0,0,0,0,0,0,0,0
RXNORM:74667,zaleplon,0,0,0,0,0.00328249365321782,0.00247507402601522,0,0
RXNORM:7514,norethindrone,0,0,0,0,0,0,0,0
RXNORM:7531,nortriptyline,0.000516612271139071,0.000272822948475976,0,0,0,0,0,0
RXNORM:7646,omeprazole,0.000151584282557802,3.41526460640575e-05,0,0,0,0,0,0
RXNORM:7716,orphenadrine citrate,0.0156448382388021,0.00517076807650179,0,0,0.00711972603242098,0.00263520610786984,0,0
RXNORM:784649,asenapine,0.00401008825316007,-0.00410660609078686,0.0133979436668786,0.00179628226308432,0.0132553052088034,-0.00281653945860063,0,0
RXNORM:8076,perphenazine,-0.00158879406691699,-0.00374719874481943,0,0,0,0,0,0
RXNORM:8124,phenelzine sulfate,0.0110395081329437,0.00206392553061816,0,0,0.0123101613195546,0.00847340208860282,0,0
RXNORM:82819,acamprosate,4.23655686303159e-05,0.00398790553652423,0.00104898580817392,0.00195379766492613,0.00983379435656073,0.0152830401588829,0,0
RXNORM:840781,drospirenone/ethinyl estradiol,0,0,0,0,0,0,0,0
RXNORM:8629,prazosin,0.00119701339529046,0.00312954065548718,0.00090209274737998,0.00226195875422675,0.00589190738631053,0.0237085223080669,0.0144073974709767,0.0239946251999082
RXNORM:8787,propranolol,0,0,0,0,0,0,0,0
RXNORM:88014,rizatriptan,0,0,0.0122932296798875,0.00553945283353047,0,0,0,0
RXNORM:89013,aripiprazole,0,0,0,0,0.000690427629695272,0.00145935149301966,0,0
RXNORM:89905,multivitamins,0,,0,,0,,0,
RXNORM:9639,selegiline,0.0469658721804942,0.000923598712666706,0.0532060686017039,0.00156119021746878,0.0336410809051107,0.00363298952094523,0.0287146913438175,0.00392527527459496
RXNORM:9899,sodium oxybate,,0.00253532081714873,,0,,0,,0
ShortName:A1C,ShortName:A1C,,0,,0,,0,,0
ShortName:HCV - RNA VL,ShortName:HCV - RNA VL,,0,,0,,0,,0
ShortName:HDLC,ShortName:HDLC,,0,,0,,0,,0
ShortName:LDLC,ShortName:LDLC,,0,,0,,0,,0
ShortName:TotChol,ShortName:TotChol,,0,,0,,0,,0
ShortName:Trig,ShortName:Trig,,0,,0,,0,,0
